"filename", "language", "HTML", "JSON", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/sshams/Documents/relay/relay-pga/index.js", "JavaScript", 0, 0, 200, 0, 25, 15, 240
"/Users/sshams/Documents/relay/relay-pga/package-lock.json", "JSON", 0, 3203, 0, 0, 0, 1, 3204
"/Users/sshams/Documents/relay/relay-pga/package.json", "JSON", 0, 28, 0, 0, 0, 1, 29
"/Users/sshams/Documents/relay/relay-pga/pga_workflow.js", "JavaScript", 0, 0, 57, 0, 2, 5, 64
"/Users/sshams/Documents/relay/relay-pga/schemas/pgaDB.js", "JavaScript", 0, 0, 11, 0, 0, 1, 12
"/Users/sshams/Documents/relay/relay-pga/styles/loading.css", "CSS", 0, 0, 0, 79, 1, 4, 84
"/Users/sshams/Documents/relay/relay-pga/styles/style.css", "CSS", 0, 0, 0, 79, 5, 13, 97
"/Users/sshams/Documents/relay/relay-pga/views/index.ejs", "HTML", 106, 0, 0, 0, 0, 9, 115
"/Users/sshams/Documents/relay/relay-pga/views/loading.ejs", "HTML", 23, 0, 0, 0, 0, 2, 25
"Total", "-", 129, 3231, 268, 158, 33, 51, 3870
